ticker,date,priceInCAD,priceInUSD
BCH,2024-06-17,542.37319755243000,394.96207300425000
BCH,2024-06-18,542.66543762861000,395.66875080806000
BCH,2024-06-19,541.47552198603000,394.83949643823000
BCH,2024-06-20,534.05669402702000,390.50436510461000
BCH,2024-06-21,525.96386198001000,383.95726683944000
BCH,2024-06-22,540.00580312233000,394.20798125512000
BCH,2024-06-23,504.20427809565000,368.30155337423000
BCH,2024-06-24,509.57021957351000,373.30899786413000
BCH,2024-06-25,515.17462533059000,377.25010184540000
BCH,2024-06-26,509.27650777689000,371.93829306327000
BCH,2024-06-27,533.77045381693000,388.89490534591000
BCH,2024-06-28,524.05480621089000,382.67250689351000
BCH,2024-06-29,523.17812914060000,382.01722037573000
BCH,2024-06-30,536.59076736202000,392.57576524567000
BCH,2024-07-01,533.85176498128000,388.38293622005000
BCH,2024-07-02,513.62377519430000,375.35253456781000
BCH,2024-07-03,494.77676959246000,362.93167614563000
BCH,2024-07-04,417.41278433194000,306.86606614450000
BCH,2024-07-05,439.64281110023000,321.81152223418000
BCH,2024-07-06,454.71295024103000,332.86829319235000
BCH,2024-07-07,424.72262154163000,311.28249454590000
BCH,2024-07-08,460.44202256089000,337.82702733544000
BCH,2024-07-09,467.94457510248000,343.17957979172000
BCH,2024-07-10,466.89047540626000,342.79518902670000
BCH,2024-07-11,474.18018628608000,348.11796735694000
BCH,2024-07-12,512.03035959858000,375.21002425426000
BCH,2024-07-13,524.27165746613000,384.14576382603000
BCH,2024-07-14,529.11521276652000,387.47775619885000
BCH,2024-07-15,529.77225582239000,386.90152891971000
BCH,2024-07-16,535.21664133275000,391.27884793657000
BCH,2024-07-17,519.16189511913000,379.43306868220000
BCH,2024-07-18,517.68655978464000,377.56301304219000
BCH,2024-07-19,538.66684006059000,391.86485908917000
BCH,2024-07-20,541.89348439157000,394.19436858783000
BCH,2024-07-21,539.41522096896000,392.77332367676000
BCH,2024-07-22,516.57666234086000,375.21320956950000
BCH,2024-07-23,507.82990348085000,368.15652496364000
BCH,2024-07-24,486.13487308341000,351.72719659663000
BCH,2024-07-25,511.08987324060000,369.99876869932000
BCH,2024-07-26,527.62248223548000,381.50740813305000
BCH,2024-07-27,544.59857566672000,393.69171158492000
BCH,2024-07-28,615.71288645807000,445.33875013965000
BCH,2024-07-29,597.64320728505000,431.67653129721000
BCH,2024-07-30,596.72704823307000,431.12672998194000
BCH,2024-07-31,579.61940288433000,419.41684694210000
BCH,2024-08-01,556.37893401209000,401.39942054032000
BCH,2024-08-02,533.84397267891000,384.73854828937000
BCH,2024-08-03,502.00817354493000,361.79465499977000
BCH,2024-08-04,411.17124120819000,293.67609765060000
BCH,2024-08-05,446.51174471424000,323.14008982135000
BCH,2024-08-06,443.79923074161000,322.16970938352000
BCH,2024-08-07,445.30800865724000,324.17983442392000
BCH,2024-08-08,479.15503024327000,348.82672980495000
BCH,2024-08-09,482.99165346345000,351.10068219638000
BCH,2024-08-10,486.79459537245000,353.86117733705000
BCH,2024-08-11,463.67830327583000,337.70565231939000
BCH,2024-08-12,482.35059033028000,351.02304176196000
BCH,2024-08-13,474.98368064926000,346.12911779725000
BCH,2024-08-14,459.26108653811000,334.97229591661000
BCH,2024-08-15,468.15085213589000,341.19544063137000
BCH,2024-08-16,463.35219393214000,338.47269362076000
BCH,2024-08-17,466.14492061934000,340.51274379586000
BCH,2024-08-18,454.98512191288000,332.85424305217000
BCH,2024-08-19,470.34161519211000,345.23418331292000
BCH,2024-08-20,458.78240305315000,336.96710849622000
BCH,2024-08-21,471.60672555467000,347.14972904501000
BCH,2024-08-22,476.61497025304000,350.59654729377000
BCH,2024-08-23,487.76687448922000,360.62761043157000
BCH,2024-08-24,485.70896689764000,359.62991724111000
BCH,2024-08-25,478.01802175238000,353.83056873705000
BCH,2024-08-26,466.88149989642000,346.30887161173000
BCH,2024-08-27,437.64876081102000,325.09191344982000
BCH,2024-08-28,438.36511433478000,325.78428469391000
BCH,2024-08-29,433.91002190019000,321.74230855557000
BCH,2024-08-30,439.21746511151000,325.40653092166000
BCH,2024-08-31,429.81996511330000,318.44413047846000
BCH,2024-09-01,424.23263321647000,314.34535555006000
BCH,2024-09-02,434.92149067968000,321.53594842466000
BCH,2024-09-03,418.80262234581000,309.27343525149000
BCH,2024-09-04,417.89323151078000,309.30641660652000
BCH,2024-09-05,418.09565410454000,309.72365643988000
BCH,2024-09-06,403.67037846140000,297.33629017665000
BCH,2024-09-07,412.68610120084000,303.92934217948000
BCH,2024-09-08,414.35490604876000,305.46266046000000
BCH,2024-09-09,436.12323486994000,321.46241380272000
BCH,2024-09-10,436.94514230518000,321.33115627198000
BCH,2024-09-11,459.14193529942000,338.38613568953000
BCH,2024-09-12,447.71887540701000,329.64081982290000
BCH,2024-09-13,451.28256538288000,331.97009085548000
BCH,2024-09-14,445.03034754934000,327.31243154439000
BCH,2024-09-15,427.69639989855000,315.00379296523000
BCH,2024-09-16,429.29404067103000,316.33652882551000
BCH,2024-09-17,425.90239027578000,313.51681086673000
BCH,2024-09-18,466.60986097136000,343.33228430444000
BCH,2024-09-19,462.62789063868000,341.18435386331000
BCH,2024-09-20,455.22728494271000,335.13253943587000
BCH,2024-09-21,464.93642991499000,342.28028852283000
BCH,2024-09-22,465.49969553612000,343.24355084109000
BCH,2024-09-23,460.62505413300000,340.65079924537000
BCH,2024-09-24,471.17915399996000,350.70963019107000
BCH,2024-09-25,465.63297890131000,345.71502274145000
BCH,2024-09-26,488.19671898000000,361.81614767712000
BCH,2024-09-27,480.21824790775000,355.19192341229000
BCH,2024-09-28,472.97276397442000,349.75598301255000
BCH,2024-09-29,469.67477610396000,347.74367323811000
BCH,2024-09-30,467.01489087403000,345.26305387191000
BCH,2024-10-01,434.33058914529000,322.02596574687000
BCH,2024-10-02,429.93351161571000,317.95653351278000
BCH,2024-10-03,435.85356315725000,321.55350954674000
BCH,2024-10-04,439.76832478464000,323.79520028262000
BCH,2024-10-05,438.90542014761000,323.16417196010000
BCH,2024-10-06,445.81841748815000,328.19996837301000
BCH,2024-10-07,441.12830427860000,323.63800083534000
BCH,2024-10-08,449.04272694088000,328.73518114952000
BCH,2024-10-09,442.16268246704000,322.42876178003000
BCH,2024-10-10,443.40888779100000,322.27176529361000
BCH,2024-10-11,450.90123044340000,327.43998434581000
BCH,2024-10-12,450.42683413425000,327.08024687038000
BCH,2024-10-13,448.96093052595000,325.99555798411000
BCH,2024-10-14,507.38379083988000,367.41693580281000
BCH,2024-10-15,494.88602816668000,359.10592375818000
BCH,2024-10-16,499.82982406983000,363.07095307797000
BCH,2024-10-17,513.59245316686000,372.33302631371000
BCH,2024-10-18,504.13813792498000,364.99820409570000
BCH,2024-10-19,494.23857528604000,357.81978301252000
BCH,2024-10-20,520.86169299883000,377.06440971132000
BCH,2024-10-21,503.31272367093000,363.99927944785000
BCH,2024-10-22,490.68041756025000,355.02727230371000
BCH,2024-10-23,492.03690714350000,355.91514423829000
BCH,2024-10-24,505.49760324304000,364.89686146780000
BCH,2024-10-25,493.23823836310000,355.04382227238000
BCH,2024-10-26,485.86567992420000,349.75415378175000
BCH,2024-10-27,480.27395690816000,345.67533954055000
BCH,2024-10-28,528.41712864635000,380.31626882274000
BCH,2024-10-29,531.99535051980000,382.21077133955000
BCH,2024-10-30,517.67527662447000,371.94551663904000
BCH,2024-10-31,486.28389304273000,348.93704003095000
BCH,2024-11-01,489.17458261491000,350.22343484153000
BCH,2024-11-02,480.14542017776000,343.72111005341000
BCH,2024-11-03,468.45765992890000,336.88272252371000
BCH,2024-11-04,469.60648326685000,338.11907535995000
BCH,2024-11-05,523.96492803924000,376.56292529505000
BCH,2024-11-06,518.58517011303000,373.34174081474000
BCH,2024-11-07,528.16182324544000,380.37425370495000
BCH,2024-11-08,522.69348116235000,376.09515623633000
BCH,2024-11-09,594.43800983151000,427.29972312944000
BCH,2024-11-10,593.96754665364000,426.87402475972000
BCH,2024-11-11,639.41557552886000,458.38649658150000
BCH,2024-11-12,571.15791883981000,409.26585311906000
BCH,2024-11-13,609.29221479360000,434.79056257306000
BCH,2024-11-14,590.37202736871000,420.02769537208000
BCH,2024-11-15,614.32066419957000,435.64206942493000
BCH,2024-11-16,635.58705254657000,451.03143537138000
BCH,2024-11-17,639.29722848973000,453.74887661692000
BCH,2024-11-18,643.73436563941000,459.07410305575000
BCH,2024-11-19,611.42405184778000,438.17614775885000
BCH,2024-11-20,730.53129604721000,523.05068759583000
BCH,2024-11-21,691.18807450351000,494.28301945737000
BCH,2024-11-22,755.85159049590000,538.64357063666000
BCH,2024-11-23,721.96753146500000,514.49672650276000
BCH,2024-11-24,713.21956517991000,511.40016756569000
BCH,2024-11-25,704.87851874104000,499.32739898462000
BCH,2024-11-26,706.31531921648000,502.20617467443000
BCH,2024-11-27,715.05554459853000,509.75378300964000
BCH,2024-11-28,708.41720532150000,506.30341397839000
BCH,2024-11-29,721.48314105450000,514.70399409881000
BCH,2024-11-30,728.20158434782000,519.67998882984000
BCH,2024-12-01,745.35608137869000,531.39893013745000
BCH,2024-12-02,749.27690391313000,533.63728063301000
BCH,2024-12-03,808.40861007618000,574.95952074617000
BCH,2024-12-04,827.10607987490000,587.54494568373000
BCH,2024-12-06,870.25133796436000,614.51918085257000
BCH,2024-12-07,869.69425763351000,614.12580421107000
BCH,2024-12-08,854.82683158371000,603.53399230408000
BCH,2024-12-09,772.83940061647000,545.36083053614000
BCH,2024-12-10,742.03146543693000,523.48953142191000
BCH,2024-12-11,785.98546623644000,556.05228561272000
BCH,2024-12-12,751.38409016558000,527.79079694696000
BCH,2024-12-13,774.75875126206000,544.12947379433000
BCH,2024-12-14,765.25310040754000,537.45345395058000
BCH,2024-12-15,771.41970937801000,542.24138711420000
BCH,2024-12-16,763.46098279246000,535.24975587750000
BCH,2024-12-17,745.93153058355000,520.64667361639000
BCH,2024-12-18,695.31956387632000,481.86361825965000
BCH,2024-12-19,633.35022548577000,439.96922994177000
BCH,2024-12-20,672.51494730018000,467.82672173811000
BCH,2024-12-21,649.86167372605000,452.06825160244000
BCH,2024-12-22,631.16919753643000,439.23891987077000
BCH,2024-12-23,653.31530012018000,454.41005297388000
BCH,2024-12-24,666.19703933420000,463.63977585834000
BCH,2024-12-25,651.73025489211000,453.39333882369000
BCH,2024-12-26,644.13784821036000,447.17541298320000
BCH,2024-12-27,634.44771237906000,439.99286548012000
BCH,2024-12-28,651.39640564562000,451.71756849803000
BCH,2024-12-29,647.82378384336000,449.96743026560000
BCH,2024-12-30,628.32310495995000,437.68806726338000
BCH,2024-12-31,626.46959316425000,435.27140518144000
BCH,2025-01-01,656.87611275489000,456.84574601603000
BCH,2025-01-02,659.99367411930000,458.60728950718000
BCH,2025-01-03,690.20179632454000,477.73095436895000
BCH,2025-01-04,685.31118634992000,474.34586354035000
BCH,2025-01-05,679.55672857881000,472.09372489328000
BCH,2025-01-06,685.33971654236000,478.70886474577000
BCH,2025-01-07,616.55215866858000,429.12270194170000
BCH,2025-01-08,618.91099089796000,430.20709971463000
BCH,2025-01-09,622.13695305974000,431.62740651096000
BCH,2025-01-10,633.48540191627000,439.23137377979000
BCH,2025-01-11,635.22474944871000,440.48224839949000
BCH,2025-01-12,619.31069637479000,429.01030519597000
BCH,2025-01-13,622.57719059082000,433.12037625028000
BCH,2025-01-14,630.53098421717000,439.22912925949000
BCH,2025-01-15,659.06358232593000,459.00075795787000
BCH,2025-01-16,691.29634844742000,479.80201794663000
BCH,2025-01-17,680.27209115846000,469.46074404504000
BCH,2025-01-18,662.72422648993000,457.72364555762000
BCH,2025-01-19,674.78950441048000,467.07130525588000
BCH,2025-01-20,614.26699266969000,425.14416273984000
BCH,2025-01-21,644.18555825208000,449.10915734168000
BCH,2025-01-22,616.70740617122000,428.35189232141000
BCH,2025-01-23,626.88399063224000,437.28231457385000
BCH,2025-01-24,626.04100882728000,436.37194355926000
BCH,2025-01-25,634.35004639145000,442.16362624435000
BCH,2025-01-26,587.01859762190000,407.93962797495000
BCH,2025-01-27,614.95314664669000,427.09854827289000
BCH,2025-01-28,601.65968312097000,417.75169198453000
BCH,2025-01-29,620.25987111265000,429.68746483419000
BCH,2025-01-30,623.14999108178000,431.17733665860000
BCH,2025-01-31,623.50456202705000,428.74647552144000
BCH,2025-02-01,579.74600566073000,398.66556483413000
BCH,2025-02-02,462.17303799355000,314.05495917249000
BCH,2025-02-03,478.62911309941000,331.04427748718000
BCH,2025-02-04,474.44023528670000,330.96125157947000
BCH,2025-02-05,479.52776338321000,334.23905831818000
BCH,2025-02-06,458.07158469410000,319.99048195479000
BCH,2025-02-07,453.47325521610000,317.16450566336000
BCH,2025-02-08,466.06422312575000,325.97427970602000
BCH,2025-02-09,471.89607061402000,329.11003596181000
BCH,2025-02-10,490.90382111516000,342.37834526547000
BCH,2025-02-11,469.50847516735000,328.52058213730000
BCH,2025-02-12,477.08188242381000,334.58684234190000
BCH,2025-02-13,478.93624541281000,337.86674385220000
BCH,2025-02-14,483.36016376913000,340.88660655815000
BCH,2025-02-15,471.87705678364000,332.78822016548000
BCH,2025-02-16,466.08710758308000,328.85160667651000
BCH,2025-02-17,446.38559931078000,314.67538488761000
BCH,2025-02-18,450.96160441545000,318.01793225262000
BCH,2025-02-19,459.17936710407000,322.81673569533000
BCH,2025-02-20,465.10206676198000,328.02408280049000
BCH,2025-02-21,452.72380844148000,318.02452210423000
BCH,2025-02-22,469.26416887939000,329.61065729593000
BCH,2025-02-23,452.85358468831000,319.34622774228000
BCH,2025-02-24,408.32744565971000,286.26032000372000
BCH,2025-02-25,424.48244044519000,296.44864515101000
BCH,2025-02-26,430.63415218554000,300.12130196425000
BCH,2025-02-27,397.39351676903000,275.15505716037000
BCH,2025-02-28,453.46007799857000,313.65902051269000
BCH,2025-03-01,460.08091937277000,318.03194924327000
BCH,2025-03-02,456.26502258532000,315.98748196933000
BCH,2025-03-03,443.11371293929000,306.10287581429000
BCH,2025-03-04,510.92301946951000,354.45492053360000
BCH,2025-03-05,580.96399507220000,405.43129821578000
BCH,2025-03-06,576.33801357141000,402.84680149792000
BCH,2025-03-07,550.00069363765000,382.64910678516000
BCH,2025-03-08,545.27504675121000,379.36135718594000
BCH,2025-03-09,517.59553405345000,360.26570106838000
BCH,2025-03-10,484.69966325050000,335.50335997831000
BCH,2025-03-11,481.91021776635000,333.59653449515000
BCH,2025-03-12,485.62983419505000,337.25816387202000
BCH,2025-03-13,472.14959358637000,327.22289889061000
BCH,2025-03-14,478.52217956931000,332.54955319456000
BCH,2025-03-15,487.37387925947000,338.70105233640000
BCH,2025-03-16,480.44600775834000,334.19378445059000
BCH,2025-03-17,475.33984255853000,332.30207561879000
BCH,2025-03-18,476.79127725258000,333.14207864937000
BCH,2025-03-19,494.90309760135000,345.28685183341000
BCH,2025-03-20,476.52405554455000,332.56730783748000
BCH,2025-03-21,469.52328836192000,325.52659781739000
BCH,2025-03-22,466.43063516980000,323.40600865905000
BCH,2025-03-23,471.55639573989000,328.84791172720000
BCH,2025-03-24,471.18074860901000,328.98137148629000
BCH,2025-03-25,475.59034533182000,333.18108600732000
BCH,2025-03-26,480.70530313722000,336.89967630600000
BCH,2025-03-27,451.77672942837000,315.64999284215000
BCH,2025-03-28,441.29669547564000,306.85025586736000
BCH,2025-03-29,439.94453556747000,305.91004802522000
BCH,2025-03-30,427.53261733054000,298.62824306872000
BCH,2025-03-31,442.34650486980000,307.34315538339000
BCH,2025-04-01,433.67853569149000,303.03372498060000
BCH,2025-04-02,432.53190211300000,304.29499319555000
BCH,2025-04-03,434.45966740052000,308.25689848738000
BCH,2025-04-04,427.94390511353000,300.76529860036000
BCH,2025-04-05,423.47377102863000,297.62362232746000
BCH,2025-04-06,377.26436655375000,265.19744313144000
BCH,2025-04-07,393.90906532192000,278.12662153614000
BCH,2025-04-08,388.47686726700000,273.15302561674000
BCH,2025-04-09,422.08193327942000,300.03765962932000
BCH,2025-04-10,415.31211440851000,297.10092785089000
BCH,2025-04-11,412.82908760996310,296.99934360429000
BCH,2025-04-12,499.19264965757000,360.18266960298000
BCH,2025-04-13,475.69196752541000,342.90605536430000
BCH,2025-04-14,460.74424031813000,332.11914509202000
BCH,2025-04-15,446.87396719533000,320.78378762943000
BCH,2025-04-16,465.80902421792000,335.30738858186000
BCH,2025-04-17,454.00433306674000,328.00558114718000
BCH,2025-04-18,466.28085786331000,336.87503096755000
BCH,2025-04-19,468.19876328015000,338.26066461687000
BCH,2025-04-20,468.20882374239000,339.36536809242000
BCH,2025-04-21,478.79405645893000,347.04576629274000
BCH,2025-04-22,499.63752386339000,361.40878358721000
BCH,2025-04-23,497.19367663927000,358.46437779054000
BCH,2025-04-24,501.90570342071000,361.42639644119000
BCH,2025-04-25,518.74201944229000,373.62704599181000
BCH,2025-04-26,491.63556679194000,354.03850271266000
BCH,2025-04-27,488.03816538161000,351.89747705030000
BCH,2025-04-28,512.88129112431000,369.89343530546000
BCH,2025-04-29,503.29399437915000,363.94546348400000
BCH,2025-04-30,507.08915490926000,367.43727123208000
BCH,2025-05-01,508.97471598053000,368.31382474232000
BCH,2025-05-02,510.14189698905000,369.11971129051000
BCH,2025-05-03,503.95791026042000,364.62907678858000
BCH,2025-05-04,497.18122995333000,360.20943212950000
BCH,2025-05-05,496.69901589463000,359.26036909402000
BCH,2025-05-06,511.17579150798000,370.68450912649000
BCH,2025-05-07,576.11561643753000,416.14072010945000
BCH,2025-05-08,580.76358934299000,417.31565379814000
BCH,2025-05-09,580.25457609438000,416.17685213870000
BCH,2025-05-10,579.23451490612000,415.44523213636000
BCH,2025-05-11,568.00383916506000,408.00711361705000
BCH,2025-05-12,555.69611419609000,397.79953411678000
BCH,2025-05-13,571.72268349387000,410.32973892944000
BCH,2025-05-14,550.69860438263000,394.14386187146000
BCH,2025-05-15,556.14060668423000,399.01606184924000
BCH,2025-05-16,557.04514950570000,398.72837125104000
BCH,2025-05-17,558.93958448587000,400.08559785682000
BCH,2025-05-18,536.21527159025000,383.97001051215000
BCH,2025-05-19,548.21933868869000,392.97581491126000
BCH,2025-05-20,554.40649956411000,399.12436967245000
BCH,2025-05-21,575.83094991448000,415.78613503187000
BCH,2025-05-22,619.05485098978000,447.75822546483000
BCH,2025-05-23,591.29861528015000,430.45798804655000
BCH,2025-05-24,582.87055930543000,424.37456210030000
BCH,2025-05-25,582.11002969814000,424.99244700327000
BCH,2025-05-26,573.99859975598000,417.88904345837000
BCH,2025-05-27,576.79859378245000,416.94413586022000
BCH,2025-05-28,583.19566321211000,421.05710031017000
BCH,2025-05-29,566.02832319460000,409.59619131424000
BCH,2025-05-30,552.13021600526000,401.77119928451000
BCH,2025-05-31,557.49016756689000,405.72771556121000
BCH,2025-06-01,553.46086264303000,403.35009229466000
BCH,2025-06-02,556.82671797678000,405.41658587769000
BCH,2025-06-03,553.95446744085000,403.55600487574000
BCH,2025-06-04,548.98467973700000,401.33710211096000
BCH,2025-06-05,528.59419369872000,386.75265681267000
BCH,2025-06-06,544.75108819700000,397.78003713714000
BCH,2025-06-07,557.25634375736000,406.86039773472000
BCH,2025-06-08,566.19876556735000,413.65296276247000
BCH,2025-06-09,577.45492770024000,421.07334153445000
BCH,2025-06-10,603.84975743490000,441.46817630026000
BCH,2025-06-11,589.30256833277000,431.44614101308000
BCH,2025-06-12,558.39983172455000,409.55308659260000
BCH,2025-06-13,591.39876482008000,435.15600222220000
BCH,2025-06-14,609.02889144140000,448.12839221618000
BCH,2025-06-15,619.06449678297000,455.79271086166000
BCH,2025-06-16,649.33698310311000,477.84892627672000
BCH,2025-06-17,650.14141566675000,475.91021137291000
BCH,2025-06-18,636.71234304669000,463.97877956371000
BCH,2025-06-19,674.52098850381000,492.51354951927000
BCH,2025-06-20,649.74410721946000,473.14335133404000
BCH,2025-06-21,635.38580108189000,462.68763960087000
BCH,2025-06-22,626.57071329232000,455.60329778282000
BCH,2025-06-23,631.91219721563000,460.51060904113000
BCH,2025-06-24,651.72560517787000,474.65713445508000
BCH,2025-06-25,685.05140796485000,499.07461212656000
BCH,2025-06-26,673.80939429545000,493.76239375093000
BCH,2025-06-27,684.27680723317000,500.03357582642000
BCH,2025-06-28,675.88034216801000,492.96549518107000
BCH,2025-06-29,682.83541682761000,499.84548403923000
BCH,2025-06-30,713.96542897376000,524.66518198368000
BCH,2025-07-01,690.43879202683000,505.76594404716000
BCH,2025-07-02,685.46452805380000,504.35489427911000
BCH,2025-07-03,659.56252998278000,485.89672412360000
BCH,2025-07-04,660.64169712189000,485.31988769285000
BCH,2025-07-05,663.45244667057000,487.37635095686000
BCH,2025-07-06,678.30012403709000,497.44977213026000
BCH,2025-07-07,679.18881262818000,497.39967632470000
BCH,2025-07-08,696.37645852461000,509.14388591736000
BCH,2025-07-09,700.14516540256000,512.02659456089000
BCH,2025-07-10,718.08808449432000,524.22076221278000
BCH,2025-07-11,706.59528278893000,515.90265421754000
BCH,2025-07-12,692.62731092225000,505.58583227290000
BCH,2025-07-13,702.01279728981000,512.54455280924000
BCH,2025-07-14,673.45617939763000,491.81831914711000
BCH,2025-07-15,682.52237406034000,497.74281874394000
BCH,2025-07-16,680.14258072398000,495.86772200483000
BCH,2025-07-17,734.71249625207000,534.69801120181000
BCH,2025-07-18,708.89105591683000,516.17654342799000
BCH,2025-07-19,719.83007503219000,524.39030606726000
BCH,2025-07-20,723.97976631262000,527.71435445948000
BCH,2025-07-21,709.82790324814000,518.48739057858000
BCH,2025-07-22,719.16631855159000,528.57843501018000
BCH,2025-07-23,677.51520733175000,498.04237135515000
BCH,2025-07-24,712.85108629372000,522.19505920330000
BCH,2025-07-25,758.50574277499000,553.75487700309000
BCH,2025-07-26,783.15567949186000,571.60201969054000
BCH,2025-07-27,810.65071887209000,591.72525135884000
BCH,2025-07-28,794.26368296771000,578.24053588722000
BCH,2025-07-29,780.08213863416000,566.42001331249000
BCH,2025-07-30,805.48655218316000,582.85217535435000
BCH,2025-07-31,781.09550326609000,563.78469325208000
BCH,2025-08-01,748.90087520986000,542.33890789464000
BCH,2025-08-02,732.64565998121000,530.84495162208000
BCH,2025-08-03,761.41806397221000,552.59392492929000
BCH,2025-08-04,780.16726902719000,565.79106733004000
BCH,2025-08-05,770.06905020405000,559.24206270942000
BCH,2025-08-06,787.92325846797000,573.78572391796000
BCH,2025-08-07,789.65067660961000,574.52455368041000
BCH,2025-08-08,810.04877058990000,588.89082228193000
BCH,2025-08-09,787.52518441322000,572.51658203135000
BCH,2025-08-10,793.84215528414000,577.30406141012000
BCH,2025-08-11,814.97411136679000,591.64133879750000
BCH,2025-08-12,831.81437559972000,603.71335767091000
BCH,2025-08-13,848.72981083638000,616.78126735277000
BCH,2025-08-14,825.85438306680000,598.33074184851000
BCH,2025-08-15,823.73243552722000,595.97904390060000
BCH,2025-08-16,814.19429331275000,589.07809811724000
BCH,2025-08-17,786.82769284449000,569.99564828166000
BCH,2025-08-18,783.41685507406000,567.27079760443000
BCH,2025-08-19,768.06992099550000,553.68841209375000
BCH,2025-08-20,778.91820171752000,561.40248345755000
BCH,2025-08-21,778.80398434607000,559.66815638582000
BCH,2025-08-22,818.64099347955000,591.55260858404000
BCH,2025-08-23,822.16223815391000,594.11225071642000
BCH,2025-08-24,791.94841881000000,572.68111983295000
BCH,2025-08-25,749.09489532681000,540.71984971972000
BCH,2025-08-26,769.08864543483000,555.67178353323000
BCH,2025-08-27,769.31065674928000,558.29072134783000
BCH,2025-08-28,761.84918387042000,554.00041585192000
BCH,2025-08-29,731.80021906599000,532.17920665302000
BCH,2025-08-30,754.21667207175000,548.46138390120000
BCH,2025-08-31,733.66546880811000,533.95350798428000
BCH,2025-09-01,782.24870911674000,568.76089471871000
BCH,2025-09-02,822.86537108742000,596.47375672315000
BCH,2025-09-03,810.37416178422000,586.77476047093000
BCH,2025-09-04,819.86571947092000,593.92483408740000
BCH,2025-09-05,846.84978389199000,611.99623045492000
BCH,2025-09-06,827.59209465730000,598.04359532590000
BCH,2025-09-07,830.09197420836000,600.20287082705000
BCH,2025-09-08,803.30277413791000,582.27476644427000
BCH,2025-09-09,800.65773068327000,578.43383383289000
BCH,2025-09-10,819.95164773690000,590.84074226721000
BCH,2025-09-11,825.58511859292000,596.45951813527000
BCH,2025-09-12,833.88154970310000,601.84154285526000
BCH,2025-09-13,822.13994271757000,593.37010970374000
BCH,2025-09-14,835.35423043289000,603.69523820159000
BCH,2025-09-15,819.30201198097000,595.08650776013000
BCH,2025-09-16,824.83738888146000,599.69201662126000
BCH,2025-09-17,878.12002210799000,636.59932934799000
BCH,2025-09-18,843.64030883911000,610.91090169481000
BCH,2025-09-19,832.81580391122000,604.34367687038000
BCH,2025-09-20,826.88536070373000,600.04017321849000
BCH,2025-09-21,787.41649178815000,570.66237322752000
BCH,2025-09-22,776.67310675231000,561.67307770355000
BCH,2025-09-23,776.80308228828000,561.04226510838000
BCH,2025-09-24,765.29777947607000,550.74658665923000
BCH,2025-09-25,749.32913346352000,537.56351329151000
BCH,2025-09-26,757.72699204790000,543.38770988411000
BCH,2025-09-27,751.76173276627000,539.10985174532000
BCH,2025-09-28,778.77168903045000,559.25024763614000
BCH,2025-09-29,779.62041601866000,560.18884395360000
BCH,2025-09-30,782.11217766028000,562.12468297717000
BCH,2025-10-01,815.02621603883000,584.68281872534000
BCH,2025-10-02,840.55371378422000,601.93043244861000
BCH,2025-10-03,829.27534685678000,593.76031708500000
BCH,2025-10-04,840.44455518170000,601.71837582792000
BCH,2025-10-05,834.78971307195000,598.26546248034000
BCH,2025-10-06,833.88559815422000,597.39788084806000
BCH,2025-10-07,802.75249191153000,574.63091444703000
BCH,2025-10-08,808.11001442035000,579.19691406070000
BCH,2025-10-09,807.69940907034000,576.52417061355000
BCH,2025-10-10,743.33505925839000,530.29075031809000
BCH,2025-10-11,730.09020804056000,520.84195330163000
BCH,2025-10-12,755.64784652217000,539.83522103350000
BCH,2025-10-13,739.98732943257000,526.65453098416000
BCH,2025-10-14,752.52269821033000,536.30365340516000
BCH,2025-10-15,732.36704845060000,522.08556402582000
BCH,2025-10-16,705.40787171557000,502.41294529754000
BCH,2025-10-17,669.27614449872000,477.18523011566000
BCH,2025-10-18,650.08177771596000,463.49989498838000
BCH,2025-10-19,673.55323575795000,480.44506721986000
BCH,2025-10-20,655.44309302580000,466.20193668478000
BCH,2025-10-21,669.40316392844000,478.23051539806000
BCH,2025-10-22,661.48359871167000,473.01476862792000
XEC,2020-11-14,0.00001943000000,0.00001479000000
XEC,2020-11-15,0.00002010000000,0.00001530000000
XEC,2020-11-16,0.00001483000000,0.00001130000000
XEC,2020-11-17,0.00002691000000,0.00002058000000
XEC,2020-11-18,0.00002853000000,0.00002177000000
XEC,2020-11-19,0.00003064000000,0.00002342000000
XEC,2020-11-20,0.00003047400000,0.00002327570000
XEC,2020-11-21,0.00002568250000,0.00001961600000
XEC,2020-11-22,0.00002470850000,0.00001890120000
XEC,2020-11-23,0.00002301450000,0.00001764240000
XEC,2020-11-24,0.00002014890000,0.00001547960000
XEC,2020-11-25,0.00002417360000,0.00001859360000
XEC,2020-11-26,0.00002405200000,0.00001849480000
XEC,2020-11-27,0.00002291730000,0.00001764020000
XEC,2020-11-28,0.00002256630000,0.00001736990000
XEC,2020-11-29,0.00002285100000,0.00001758600000
XEC,2020-11-30,0.00002224360000,0.00001715940000
XEC,2020-12-01,0.00001976580000,0.00001528390000
XEC,2020-12-02,0.00001762680000,0.00001364690000
XEC,2020-12-03,0.00002073830000,0.00001613520000
XEC,2020-12-04,0.00002168030000,0.00001695880000
XEC,2020-12-05,0.00002122480000,0.00001660250000
XEC,2020-12-06,0.00002078380000,0.00001624630000
XEC,2020-12-07,0.00001967550000,0.00001537310000
XEC,2020-12-08,0.00001886740000,0.00001474680000
